Date,EM,ES,MMT,MMS,PDT,PDS,PUT,PUS,IM,All
Mon_Feb_06_042718_EST_2012,0,0,0,0,0,0,0,0,2,2
Tue_Apr_26_100148_EDT_2016,2,0,0,0,0,0,0,0,0,2
Sun_Jan_18_175334_EST_2009,0,0,0,12,0,0,0,0,0,12
Sun_Jan_18_175334_EST_2009,0,0,6,0,0,0,0,0,0,6
Thu_Mar_05_095042_EST_2015,2,0,0,0,0,0,0,0,0,2
Thu_Dec_27_113823_EST_2012,0,1,0,0,0,0,0,7,0,8
Thu_Dec_27_113823_EST_2012,0,0,0,0,0,0,7,0,0,7
Tue_Oct_13_053417_EDT_2015,2,0,0,0,0,0,0,0,0,2
Thu_Dec_29_092257_EST_2011,2,0,0,0,0,0,0,0,0,2
Thu_Dec_29_092257_EST_2011,2,0,0,0,0,0,0,0,0,2
Tue_Mar_23_042815_EDT_2010,2,0,0,0,0,0,0,0,0,2
Mon_Feb_13_111817_EST_2017,0,0,0,0,0,0,0,0,2,2
Wed_Nov_12_092407_EST_2014,0,0,0,0,0,0,0,2,0,2
Wed_Nov_12_092407_EST_2014,0,0,0,0,0,0,2,0,0,2
Fri_Nov_05_103810_EDT_2010,2,0,0,0,0,0,0,0,0,2
Mon_Mar_07_150238_EST_2011,2,0,0,0,0,0,0,0,0,2
Mon_Nov_22_150351_EST_2010,2,0,0,0,0,0,0,0,0,2
Tue_Dec_25_102437_EST_2012,1,0,0,0,0,0,0,0,1,2
Tue_Nov_10_055851_EST_2015,3,0,0,0,0,0,0,0,0,3
Wed_Jan_23_062828_EST_2013,0,0,0,0,0,0,0,0,2,2
Tue_Mar_27_094854_EDT_2012,2,0,0,0,0,0,0,0,0,2
Thu_Jun_07_033920_EDT_2012,2,0,0,0,0,0,0,0,0,2
Thu_Mar_27_110415_EDT_2014,4,0,0,0,0,0,0,0,0,4
Tue_Jul_14_134232_EDT_2015,5,0,0,0,0,0,0,0,0,5
Fri_Sep_03_104327_EDT_2010,2,0,0,0,0,0,0,0,0,2
Wed_Jan_15_045351_EST_2014,0,0,3,0,0,0,0,0,0,3
Mon_Dec_27_090240_EST_2010,2,0,0,0,0,0,0,0,0,2
Thu_Jul_11_043412_EDT_2013,3,0,0,0,0,0,0,0,0,3
Mon_Oct_10_093340_EDT_2011,2,0,0,0,0,0,0,0,0,2
Tue_Jan_13_063509_EST_2015,1,0,0,1,0,0,0,0,0,2
Tue_Jan_13_063509_EST_2015,1,0,1,0,0,0,0,0,0,2
Wed_Mar_16_060645_EDT_2011,6,0,0,0,0,0,0,0,0,6
Thu_Mar_23_034159_EDT_2017,2,0,0,0,0,0,0,0,0,2
Fri_Dec_19_111453_EST_2014,2,0,0,0,0,0,0,0,0,2
Fri_Dec_19_111453_EST_2014,2,0,0,0,0,0,0,0,0,2
Thu_Jul_03_110554_EDT_2014,0,0,0,0,0,0,0,15,18,33
Thu_Jul_03_110554_EDT_2014,0,0,0,0,0,0,14,0,0,14
Mon_Dec_05_040744_EST_2016,2,0,0,0,0,0,0,0,0,2
Wed_Sep_04_052235_EDT_2013,0,0,0,0,0,0,0,17,0,17
Wed_Sep_04_052235_EDT_2013,0,0,0,0,0,0,17,0,0,17
Wed_Aug_15_072432_EDT_2012,2,0,0,0,0,0,0,0,0,2
Mon_Feb_17_112234_EST_2014,3,0,0,0,0,0,0,0,0,3
Thu_Aug_23_074159_EDT_2012,0,0,2,0,0,0,0,0,0,2
Thu_Apr_14_022134_EDT_2016,1,0,1,0,0,0,0,0,0,2
Thu_Apr_14_022134_EDT_2016,3,0,0,0,0,0,0,0,0,3
Tue_Dec_11_103615_EST_2012,0,0,0,0,0,3,0,0,0,3
Fri_Aug_12_102859_EDT_2016,2,0,0,0,0,0,0,0,0,2
Tue_Sep_26_081808_EDT_2017,2,0,0,0,0,0,0,0,0,2
Fri_Jun_29_051533_EDT_2012,2,0,0,0,0,0,0,0,2,4
Tue_Feb_14_175026_EST_2012,2,0,0,0,0,0,0,0,0,2
Wed_Feb_27_073606_EST_2013,0,0,5,0,0,0,1,0,0,6
Tue_Oct_18_104857_EDT_2016,0,0,0,0,0,0,2,0,0,2
Wed_Mar_18_033405_EDT_2015,2,0,0,0,0,0,0,0,0,2
Tue_Feb_15_104115_EST_2011,2,0,0,0,0,0,0,0,0,2
Thu_Aug_21_092208_EDT_2014,2,0,0,0,0,0,0,0,0,2
Thu_Dec_10_102442_EST_2009,2,0,0,0,0,0,0,0,0,2
Fri_Aug_12_051904_EDT_2011,2,0,0,0,0,0,0,0,0,2
Wed_Mar_04_035034_EST_2015,2,0,0,0,0,0,0,0,0,2
Thu_Apr_14_030456_EDT_2016,2,0,0,0,0,0,0,0,0,2
Thu_Apr_14_030456_EDT_2016,2,0,0,0,0,0,0,0,0,2
Mon_Feb_20_071834_EST_2012,2,0,0,0,0,0,0,0,0,2
Mon_Sep_09_082658_EDT_2013,1,0,0,0,0,0,0,0,1,2
Sat_Apr_30_001114_EDT_2016,0,0,12,0,0,0,1,0,0,13
Fri_Jun_20_091411_EDT_2014,2,0,0,0,0,0,0,0,0,2
Mon_Feb_27_050448_EST_2012,4,0,0,0,0,0,0,0,0,4
Thu_Jul_18_041118_EDT_2013,0,0,0,0,0,0,0,0,3,3
Sat_Feb_22_021840_EST_2014,0,0,0,0,0,0,0,0,4,4
Tue_Jan_10_051735_EST_2012,0,0,0,2,0,0,0,0,0,2
Tue_Jan_10_051735_EST_2012,0,0,2,0,0,0,0,0,0,2
Tue_May_13_082859_EDT_2014,0,1,0,0,0,0,0,4,0,5
Tue_May_13_082859_EDT_2014,1,0,0,0,0,0,0,0,1,2
Tue_May_13_082859_EDT_2014,2,0,0,0,0,0,0,0,0,2
Tue_May_13_082859_EDT_2014,0,0,0,0,0,0,4,0,0,4
Fri_Jan_25_040057_EST_2013,0,0,0,0,0,0,0,0,2,2
Sat_Nov_14_213311_EST_2009,2,0,0,0,0,0,0,0,0,2
Wed_Apr_30_095406_EDT_2014,2,0,0,0,0,0,0,0,0,2
Fri_May_15_045017_EDT_2015,0,0,0,0,0,0,0,0,6,6
Wed_Jan_01_122724_EST_2014,2,0,0,0,0,0,0,0,0,2
Wed_Aug_26_193823_EDT_2009,2,0,0,0,0,0,0,0,0,2
Wed_Jan_27_073555_EST_2010,2,0,0,0,0,0,0,0,0,2
Mon_Aug_13_055706_EDT_2012,2,0,0,0,0,0,0,0,0,2
Mon_Feb_17_020317_EST_2014,9,0,0,0,0,0,0,0,0,9
Wed_Dec_23_062946_EST_2015,0,0,0,2,0,0,0,0,0,2
Wed_Dec_23_062946_EST_2015,0,0,2,0,0,0,0,0,0,2
Tue_Sep_29_100050_EDT_2009,0,0,0,0,0,0,0,0,2,2
Tue_Mar_15_133750_EDT_2011,0,0,0,2,0,0,0,0,0,2
Tue_Mar_15_133750_EDT_2011,0,0,2,0,0,0,0,0,0,2
Tue_Jul_01_103303_EDT_2014,3,0,0,0,0,0,0,0,0,3
Tue_Oct_18_083025_EDT_2016,2,0,0,0,0,0,0,0,0,2
Fri_Oct_31_112110_EDT_2014,1,0,0,0,0,0,0,0,1,2
Wed_Sep_03_045840_EDT_2014,2,0,0,0,0,0,0,0,0,2
Thu_Jun_26_033046_EDT_2014,3,0,0,0,0,0,0,0,0,3
Thu_Jun_26_033046_EDT_2014,2,0,0,0,0,0,0,0,0,2
Mon_Apr_20_064234_EDT_2015,2,0,0,0,0,0,0,0,0,2
Thu_Nov_12_152708_EST_2009,0,0,0,0,0,0,0,2,0,2
Thu_Nov_12_152708_EST_2009,0,0,0,0,0,0,4,0,0,4
Thu_Nov_12_152708_EST_2009,0,0,0,0,0,0,0,2,0,2
Tue_Jan_22_105726_EST_2013,0,0,0,0,0,0,2,0,0,2
Thu_Jul_25_051751_EDT_2013,2,0,0,0,0,0,0,0,0,2
Mon_May_25_031701_EDT_2015,2,0,0,0,0,0,0,0,0,2
Mon_May_18_115250_EDT_2009,0,0,0,4,0,0,0,0,0,4
Mon_May_18_115250_EDT_2009,0,0,4,0,0,0,0,0,0,4
Thu_Jun_26_041404_EDT_2014,12,0,0,0,0,0,0,0,0,12
Thu_Jun_26_041404_EDT_2014,3,0,0,0,0,0,0,0,0,3
Thu_Jun_26_041404_EDT_2014,2,0,0,0,0,0,0,0,0,2
Thu_Jun_26_041404_EDT_2014,2,0,0,0,0,0,0,0,0,2
Fri_Jul_26_141914_EDT_2013,0,1,0,0,0,0,0,11,0,12
Fri_Jul_26_141914_EDT_2013,0,1,0,0,0,0,0,11,0,12
Fri_Jul_26_141914_EDT_2013,0,1,0,0,0,0,0,11,0,12
Fri_Jul_26_141914_EDT_2013,0,0,0,0,0,0,33,0,0,33
Thu_Jul_10_040800_EDT_2014,2,0,0,0,0,0,0,0,0,2
Sat_Oct_02_132544_EDT_2010,0,2,0,0,0,0,0,2,0,4
Sat_Oct_02_132544_EDT_2010,0,0,0,0,0,0,2,0,0,2
Mon_Jun_24_100725_EDT_2013,0,0,0,0,0,0,0,0,2,2
Wed_Apr_12_121245_EDT_2017,4,0,0,0,0,0,0,0,0,4
Mon_Nov_16_052538_EST_2015,1,0,0,1,0,0,0,0,0,2
Mon_Nov_16_052538_EST_2015,0,0,0,0,0,0,0,0,2,2
Sun_May_15_134656_EDT_2016,10,1,0,0,0,0,0,0,0,11
Fri_Dec_24_084711_EST_2010,0,0,0,4,0,0,0,0,0,4
Fri_Dec_24_084711_EST_2010,0,0,4,0,0,0,0,0,0,4
Wed_Jul_15_090407_EDT_2015,0,0,2,0,0,0,0,0,0,2
Sun_Aug_23_221251_EDT_2009,2,0,0,0,0,0,0,0,0,2
Tue_Aug_18_072149_EDT_2015,1,0,0,0,0,0,0,0,1,2
Fri_Jan_25_034706_EST_2013,0,0,0,2,0,0,0,0,0,2
Fri_Jan_25_034706_EST_2013,0,0,2,0,0,0,0,0,0,2
Thu_Oct_15_040826_EDT_2015,2,0,0,0,0,0,0,0,0,2
Wed_Apr_06_045431_EDT_2016,0,0,0,0,0,0,0,0,2,2
Wed_Aug_19_115810_EDT_2009,0,2,0,0,0,0,0,0,0,2
Wed_Aug_19_115810_EDT_2009,0,2,0,0,0,0,0,0,0,2
Wed_Aug_19_115810_EDT_2009,0,2,0,0,0,0,0,0,0,2
Wed_Aug_19_115810_EDT_2009,0,2,0,0,0,0,0,4,0,6
Wed_Aug_19_115810_EDT_2009,0,2,0,0,0,0,0,4,0,6
Wed_Aug_19_115810_EDT_2009,0,2,0,0,0,0,0,4,0,6
Wed_Aug_19_115810_EDT_2009,0,2,0,0,0,0,0,4,0,6
Wed_Aug_19_115810_EDT_2009,0,0,0,0,0,0,16,0,0,16
Wed_May_07_034245_EDT_2014,0,1,0,1,0,0,0,15,0,17
Wed_May_07_034245_EDT_2014,0,0,0,0,0,0,15,0,0,15
Wed_Sep_03_045839_EDT_2014,7,0,0,0,0,0,0,0,0,7
Mon_Mar_16_160656_EDT_2015,0,1,0,0,0,0,0,3,0,4
Mon_Mar_16_160656_EDT_2015,0,0,0,0,0,0,0,0,2,2
Mon_Mar_16_160656_EDT_2015,0,0,0,0,0,0,0,0,2,2
Mon_Mar_16_160656_EDT_2015,0,0,0,0,0,0,3,0,0,3
Tue_Oct_27_095222_EDT_2009,4,0,0,0,0,0,0,0,0,4
Sun_Aug_23_195355_EDT_2009,0,0,0,0,0,0,0,0,2,2
Tue_Jun_30_085440_EDT_2015,0,0,0,2,0,0,0,0,0,2
Tue_Jun_30_085440_EDT_2015,0,0,2,0,0,0,0,0,0,2
Fri_Aug_20_065526_EDT_2010,2,0,0,0,0,0,0,0,0,2
Thu_Mar_13_101215_EDT_2014,2,0,0,0,0,0,0,0,0,2
Thu_Mar_13_101215_EDT_2014,0,0,0,0,0,0,12,0,0,12
Thu_Jan_07_080056_EST_2010,2,0,0,0,0,0,0,0,0,2
Thu_Jan_07_080056_EST_2010,2,0,0,0,0,0,0,0,0,2
Thu_Apr_02_105059_EDT_2015,5,0,0,0,0,0,0,0,0,5
Mon_Jul_27_171202_EDT_2009,4,0,0,0,0,0,0,0,0,4
Thu_Jul_19_050419_EDT_2012,2,0,0,0,0,0,0,0,0,2
Thu_Jul_19_050419_EDT_2012,2,0,0,0,0,0,0,0,0,2
Thu_Jul_19_050419_EDT_2012,2,0,0,0,0,0,0,0,0,2
Thu_Sep_18_100647_EDT_2014,3,0,0,0,0,0,0,0,0,3
Sun_Aug_09_154502_EDT_2015,4,0,0,1,0,0,0,0,1,6
Fri_Apr_21_082349_EDT_2017,2,0,0,0,0,0,0,0,0,2
Tue_Aug_28_074919_EDT_2012,2,0,0,0,0,0,0,0,0,2
Mon_Jan_19_094441_EST_2015,0,1,0,0,0,0,0,2,0,3
Mon_Jan_19_094441_EST_2015,0,0,0,0,0,0,2,0,0,2
Mon_Oct_19_144955_EDT_2015,0,0,0,0,0,0,0,0,3,3
Mon_Oct_19_144955_EDT_2015,8,0,0,0,0,0,0,0,0,8
Tue_Jun_09_040418_EDT_2015,4,0,0,0,0,0,0,0,0,4
Tue_Sep_30_073157_EDT_2014,0,0,0,0,0,0,0,0,2,2
Sat_Jan_25_091822_EST_2014,2,0,0,0,0,0,0,0,0,2
Fri_Feb_21_181841_EST_2014,3,0,0,0,0,0,0,0,0,3
Fri_Feb_21_181841_EST_2014,3,0,0,0,0,0,0,0,0,3
Fri_Feb_21_181841_EST_2014,3,0,0,0,0,0,0,0,0,3
Fri_Feb_21_181841_EST_2014,2,0,0,0,0,0,0,0,0,2
Sat_Nov_20_091035_EST_2010,0,0,0,0,0,0,0,0,2,2
Mon_Nov_16_104622_EST_2009,2,0,0,0,0,0,0,0,0,2
Fri_Jun_05_042809_EDT_2015,2,0,0,0,0,0,0,0,0,2
Wed_May_30_073149_EDT_2012,6,0,0,0,0,0,0,0,0,6
Thu_Jul_18_040624_EDT_2013,0,0,0,0,0,0,0,2,0,2
Thu_Jul_18_040624_EDT_2013,0,0,0,0,0,0,4,0,0,4
Thu_Jul_18_040624_EDT_2013,0,0,0,0,0,0,0,2,0,2
Sun_Jul_12_072310_EDT_2015,2,0,0,0,0,0,0,0,0,2
Thu_Jun_26_092421_EDT_2014,4,0,0,0,0,0,0,0,0,4
Thu_Mar_25_115209_EDT_2010,2,0,0,0,0,0,0,0,0,2
Thu_Jan_09_035622_EST_2014,2,0,0,0,0,0,0,0,0,2
Wed_Oct_07_173627_EDT_2009,2,0,0,0,0,0,0,0,0,2
Mon_Aug_01_044647_EDT_2016,0,0,0,2,0,0,0,0,0,2
Mon_Aug_01_044647_EDT_2016,0,0,2,0,0,0,0,0,0,2
Wed_Nov_19_121336_EST_2014,3,0,0,0,0,0,0,0,0,3
Mon_Aug_15_061308_EDT_2016,2,0,0,0,0,0,0,0,0,2
Sun_Nov_07_123707_EST_2010,2,0,0,0,0,0,0,0,0,2
Tue_Oct_10_092212_EDT_2017,4,0,0,0,0,0,0,0,1,5
Fri_Jul_24_190138_EDT_2009,2,0,0,0,0,0,0,0,0,2
Tue_Sep_30_091403_EDT_2014,0,1,0,0,0,0,0,3,0,4
Tue_Sep_30_091403_EDT_2014,0,0,0,0,0,0,3,0,0,3
Tue_Jul_16_061855_EDT_2013,0,0,0,0,0,0,0,0,2,2
Mon_Jul_04_143515_EDT_2011,2,0,0,0,0,0,0,0,0,2
Fri_Nov_11_083922_EST_2016,2,0,0,0,0,0,0,0,0,2
Mon_Sep_03_111324_EDT_2012,2,0,0,0,0,0,0,0,0,2
Thu_Feb_25_170423_EST_2010,2,0,0,0,0,0,0,0,0,2
Thu_Feb_25_170423_EST_2010,2,0,0,0,0,0,0,0,0,2
Thu_Jan_09_115442_EST_2014,2,0,0,0,0,0,0,0,0,2
Thu_Jul_13_110122_EDT_2017,2,0,0,0,0,0,0,0,0,2
Wed_Aug_06_041106_EDT_2014,5,0,0,0,0,0,0,0,0,5
Tue_Sep_01_121700_EDT_2015,2,0,0,0,0,0,0,0,0,2
Tue_Sep_01_121700_EDT_2015,3,0,0,0,0,0,0,0,0,3
Thu_Mar_16_110630_EDT_2017,2,0,0,0,0,0,0,0,0,2
Wed_Nov_11_165503_EST_2009,0,0,0,0,0,0,0,6,0,6
Wed_Nov_11_165503_EST_2009,0,0,0,0,0,0,12,0,0,12
Wed_Nov_11_165503_EST_2009,0,0,0,0,0,0,0,6,0,6
Mon_Mar_20_134054_EDT_2017,1,0,0,4,0,0,0,0,0,5
Mon_Mar_20_134054_EDT_2017,0,0,0,0,0,0,0,2,0,2
Mon_Mar_20_134054_EDT_2017,0,0,4,0,0,0,2,0,0,6
Sat_Jul_28_060154_EDT_2012,0,0,0,3,0,0,0,0,0,3
Sat_Jul_28_060154_EDT_2012,0,0,3,0,0,0,0,0,0,3
Tue_Dec_16_031805_EST_2014,1,0,0,0,0,0,0,0,1,2
Mon_May_09_150853_EDT_2016,10,1,0,0,0,0,0,0,0,11
Tue_Jun_07_055837_EDT_2016,2,0,0,0,0,0,0,0,0,2
Wed_Dec_23_043311_EST_2015,6,0,0,0,0,0,0,0,0,6
Wed_Dec_26_070854_EST_2012,0,0,0,0,0,0,0,1,1,2
Tue_Jul_28_053011_EDT_2015,2,0,0,0,0,0,0,0,0,2
Sun_Jan_16_144914_EST_2011,2,0,0,0,0,0,0,0,0,2
Thu_Aug_11_075539_EDT_2011,2,0,0,0,0,0,0,0,0,2
Thu_Aug_11_075539_EDT_2011,2,0,0,0,0,0,0,0,0,2
Thu_Aug_11_075539_EDT_2011,2,0,0,0,0,0,0,0,0,2
Fri_Aug_02_071437_EDT_2013,0,0,0,2,0,0,0,0,0,2
Fri_Aug_02_071437_EDT_2013,0,0,2,0,0,0,0,0,0,2
Wed_Sep_30_104752_EDT_2015,3,0,0,0,0,0,0,0,0,3
Wed_Sep_30_104752_EDT_2015,0,0,0,3,0,0,0,0,0,3
Wed_Sep_30_104752_EDT_2015,0,0,2,0,0,0,0,0,0,2
Mon_Mar_23_054553_EDT_2015,14,0,0,0,0,0,0,0,0,14
Tue_Sep_23_131050_EDT_2014,2,1,0,0,0,0,0,20,7,30
Tue_Sep_23_131050_EDT_2014,0,0,0,0,0,0,0,0,5,5
Tue_Sep_23_131050_EDT_2014,2,0,0,0,0,0,0,0,0,2
Tue_Sep_23_131050_EDT_2014,0,0,0,0,0,0,20,0,0,20
Wed_Apr_06_175908_EDT_2016,1,0,0,0,0,0,0,0,1,2
Tue_Mar_20_063213_EDT_2012,2,0,0,0,0,0,0,0,0,2
Thu_May_22_094554_EDT_2014,0,0,0,0,0,0,0,0,2,2
Thu_Nov_13_034459_EST_2014,1,0,0,1,0,0,0,0,0,2
Mon_Mar_03_064231_EST_2014,2,0,0,0,0,0,0,0,0,2
Mon_Mar_03_064231_EST_2014,2,0,0,0,0,0,0,0,0,2
Thu_Aug_05_170811_EDT_2010,20,0,0,0,0,0,0,0,0,20
Sun_Dec_20_085624_EST_2009,0,0,0,0,0,0,0,0,2,2
Sun_Dec_20_085624_EST_2009,4,0,0,0,0,0,0,0,0,4
Thu_Dec_12_065944_EST_2013,2,0,0,0,0,0,0,0,0,2
Tue_Jan_31_110114_EST_2012,2,0,0,0,0,0,0,0,0,2
Fri_Jul_27_122503_EDT_2012,2,0,0,0,0,0,0,0,0,2
Sat_Oct_10_142214_EDT_2015,0,2,0,0,0,0,0,0,0,2
Sat_Oct_10_142214_EDT_2015,0,1,0,0,0,0,0,1,0,2
Mon_Oct_12_043717_EDT_2015,3,0,0,0,0,0,0,0,0,3
Wed_Sep_03_045841_EDT_2014,1,0,0,0,0,0,5,0,0,6
Wed_Sep_03_045841_EDT_2014,0,0,0,0,0,0,0,5,0,5
Fri_Apr_22_052523_EDT_2016,2,0,0,0,0,0,0,0,0,2
Mon_Jun_26_075108_EDT_2017,0,1,0,0,0,0,0,3,0,4
Mon_Jun_26_075108_EDT_2017,0,0,0,0,0,0,3,0,0,3
Thu_May_12_063510_EDT_2016,0,0,0,0,0,0,0,3,0,3
Thu_May_12_063510_EDT_2016,0,0,0,0,0,0,3,0,0,3
Mon_Dec_20_175238_EST_2010,2,0,0,0,0,0,0,0,0,2
Mon_Dec_20_175238_EST_2010,2,0,0,0,0,0,0,0,0,2
Thu_Jun_26_055416_EDT_2014,3,0,0,0,0,0,0,0,0,3
Fri_May_17_051432_EDT_2013,0,1,0,0,0,0,0,2,0,3
Fri_May_17_051432_EDT_2013,0,1,0,0,0,0,0,2,0,3
Fri_May_17_051432_EDT_2013,0,0,0,0,0,0,4,0,0,4
Tue_May_23_060959_EDT_2017,1,0,0,0,0,0,0,1,0,2
Tue_May_23_060959_EDT_2017,3,0,0,0,0,0,0,0,1,4
Tue_Nov_03_141757_EST_2015,4,0,0,0,0,0,0,0,0,4
Tue_Dec_18_121615_EST_2012,0,0,0,0,0,0,0,0,2,2
Tue_Dec_18_121615_EST_2012,0,0,0,2,0,0,0,0,0,2
Tue_Dec_18_121615_EST_2012,0,0,2,0,0,0,0,0,0,2
Tue_Dec_01_122843_EST_2009,2,0,0,0,0,0,0,0,0,2
Fri_Aug_12_094238_EDT_2011,4,0,0,0,0,0,0,0,0,4
Sat_Mar_19_100541_EDT_2016,0,0,0,0,0,0,0,2,0,2
Sat_Mar_19_100541_EDT_2016,0,0,0,0,0,0,4,0,0,4
Sat_Mar_19_100541_EDT_2016,0,0,0,0,0,0,0,2,0,2
Wed_Mar_04_033845_EST_2015,2,0,0,0,0,0,0,0,0,2
Mon_Mar_20_095111_EDT_2017,1,0,0,4,0,0,0,0,0,5
Mon_Mar_20_095111_EDT_2017,0,0,0,0,0,0,0,2,0,2
Mon_Mar_20_095111_EDT_2017,0,0,4,0,0,0,2,0,0,6
Tue_Dec_14_172905_EST_2010,6,0,0,0,0,0,0,0,0,6
Sat_Aug_17_021325_EDT_2013,0,0,0,2,0,0,0,0,0,2
Sat_Aug_17_021325_EDT_2013,0,0,2,0,0,0,0,0,0,2
Mon_May_20_044117_EDT_2013,2,0,0,0,0,0,0,0,0,2
Thu_May_08_071311_EDT_2014,0,1,0,0,0,0,0,4,0,5
Thu_May_08_071311_EDT_2014,2,0,0,0,0,0,0,0,0,2
Thu_May_08_071311_EDT_2014,0,0,0,0,0,0,4,0,0,4
Wed_Nov_04_090217_EST_2009,0,0,0,0,0,0,0,0,2,2
Sun_Jan_29_181142_EST_2012,8,0,0,0,0,0,0,0,0,8
Wed_Aug_06_033132_EDT_2014,5,0,0,0,0,0,0,0,0,5
Mon_Sep_28_162801_EDT_2009,2,0,0,0,0,0,0,0,0,2
Mon_Sep_28_162801_EDT_2009,2,0,0,0,0,0,0,0,0,2
Wed_Sep_05_043041_EDT_2012,0,2,0,0,0,0,0,0,0,2
Wed_Sep_05_043041_EDT_2012,0,2,0,0,0,0,0,4,0,6
Wed_Sep_05_043041_EDT_2012,0,0,0,0,0,0,4,0,0,4
Fri_Mar_30_133727_EDT_2012,10,0,0,0,0,0,0,0,0,10
Wed_Apr_22_103917_EDT_2015,2,0,0,0,0,0,0,0,0,2
Tue_May_08_025800_EDT_2012,6,0,0,0,0,0,0,0,0,6
Wed_Jun_17_042536_EDT_2015,6,0,0,0,0,0,0,0,0,6
Mon_Sep_19_073501_EDT_2016,0,0,19,0,0,0,16,0,0,35
Fri_May_14_042454_EDT_2010,2,0,0,0,0,0,0,0,0,2
Wed_Jun_14_131056_EDT_2017,0,1,0,0,0,0,0,4,0,5
Wed_Jun_14_131056_EDT_2017,0,1,0,0,0,0,0,4,0,5
Wed_Jun_14_131056_EDT_2017,0,0,0,0,0,0,8,0,0,8
Fri_Oct_02_080051_EDT_2015,3,0,0,0,0,0,0,0,0,3
Thu_Sep_18_090640_EDT_2014,2,0,0,0,0,0,0,0,0,2
Sat_May_22_114934_EDT_2010,4,0,0,0,0,0,0,0,0,4
Sat_May_22_114934_EDT_2010,4,0,0,0,0,0,0,0,0,4
Sat_Aug_28_232055_EDT_2010,2,0,0,0,0,0,0,0,0,2
Sun_Nov_08_182123_EST_2009,0,0,0,0,0,0,0,8,0,8
Sun_Nov_08_182123_EST_2009,0,0,0,0,0,0,8,0,0,8
Tue_Jun_24_101630_EDT_2014,3,0,0,0,0,0,0,0,0,3
Thu_Mar_11_084745_EST_2010,2,0,0,0,0,0,0,0,0,2
Tue_Mar_17_090541_EDT_2015,3,0,0,0,0,0,0,0,0,3
Fri_Feb_17_114217_EST_2012,0,0,0,2,0,0,0,0,0,2
Thu_May_18_071951_EDT_2017,0,1,0,0,0,0,0,3,0,4
Thu_May_18_071951_EDT_2017,0,0,0,0,0,0,3,0,0,3
Wed_Dec_26_002437_EST_2012,2,0,0,0,0,0,0,0,0,2
Thu_Mar_10_065941_EST_2016,4,0,0,0,0,0,0,0,0,4
Thu_Jan_24_071528_EST_2013,2,0,0,0,0,0,0,0,0,2
Fri_Nov_06_092752_EST_2009,0,0,2,0,0,0,0,0,0,2
Sun_Mar_28_125643_EDT_2010,2,0,0,0,0,0,0,0,0,2
Sun_Mar_28_125643_EDT_2010,0,0,0,0,0,0,0,0,2,2
Mon_Aug_17_054710_EDT_2009,2,0,0,0,0,0,0,0,0,2
Thu_Feb_25_171329_EST_2010,2,0,0,0,0,0,0,0,0,2
Fri_Feb_19_112600_EST_2010,2,0,0,0,0,0,0,0,0,2
Mon_Dec_26_052240_EST_2011,0,2,0,0,0,0,0,6,0,8
Mon_Dec_26_052240_EST_2011,0,0,0,0,0,0,6,0,0,6
Wed_Sep_30_080001_EDT_2009,2,0,0,2,0,0,0,0,0,4
Wed_Sep_30_080001_EDT_2009,2,0,0,0,0,0,0,0,0,2
Wed_Sep_30_080001_EDT_2009,2,0,0,0,0,0,0,0,0,2
Wed_Sep_30_080001_EDT_2009,0,0,2,0,0,0,0,0,0,2
Fri_Aug_10_065719_EDT_2012,2,0,0,0,0,0,0,0,0,2
Wed_Jun_18_075427_EDT_2014,2,0,0,0,0,0,0,0,0,2
Wed_Jun_18_075427_EDT_2014,2,0,0,0,0,0,0,0,0,2
Wed_Jun_18_075427_EDT_2014,4,0,0,0,0,0,0,0,0,4
Fri_Jun_11_091342_EDT_2010,0,0,0,0,0,0,0,6,0,6
Fri_Jun_11_091342_EDT_2010,0,0,0,0,0,0,10,0,0,10
Fri_Jun_11_091342_EDT_2010,0,0,0,0,0,0,0,4,0,4
Mon_Jan_25_170537_EST_2010,2,0,0,0,0,0,0,0,0,2
Tue_Apr_11_035425_EDT_2017,1,0,1,0,0,0,0,0,0,2
Tue_Apr_11_035425_EDT_2017,2,0,0,0,0,0,0,0,0,2
Mon_Apr_03_103450_EDT_2017,2,0,0,0,0,0,0,0,0,2
Mon_Apr_10_114010_EDT_2017,2,0,0,0,0,0,0,0,0,2
Mon_Apr_10_114010_EDT_2017,4,0,0,0,0,0,0,0,0,4
Wed_Jun_05_114531_EDT_2013,2,0,0,0,0,0,0,0,0,2
Tue_Apr_19_031733_EDT_2016,1,0,0,1,0,0,0,0,0,2
Wed_Feb_03_062931_EST_2016,2,0,0,0,0,0,0,0,0,2
Tue_Apr_26_043830_EDT_2016,0,0,0,0,0,0,0,0,2,2
Fri_Jun_13_090708_EDT_2014,3,0,0,0,0,0,0,0,0,3
Mon_Feb_06_174328_EST_2017,1,1,0,0,0,0,0,0,0,2
Mon_Apr_10_024847_EDT_2017,2,0,0,0,0,0,0,0,0,2
Mon_Apr_10_024847_EDT_2017,5,0,0,0,0,0,0,0,0,5
Thu_Sep_25_113700_EDT_2014,7,0,0,0,0,0,0,0,0,7
Wed_Oct_29_120848_EDT_2014,2,0,0,0,0,0,0,0,0,2
Mon_Feb_13_095848_EST_2012,0,0,0,0,0,0,0,2,0,2
Mon_Feb_13_095848_EST_2012,0,0,0,0,0,0,2,0,0,2
Mon_Nov_13_061408_EST_2017,2,0,0,0,0,0,0,0,0,2
